title,company,location,date,url,department,workplace_type
Manual QA Engineer בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/145072/,QA & Automation,Remote
QA Automation Engineer בחברת סטארט-אפ בתחום הסייבר,GotFriends,Israel,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/145050/,QA & Automation,Hybrid
Automation Team Lead בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/145006/,QA & Automation,Remote
QA Engineer בחברה מולטידיסיפלינארית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/145002/,QA & Automation,onsite
QA SaaS Engineer בחברת Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144965/,QA & Automation,Hybrid
QA Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144953/,QA & Automation,onsite
QA Automation Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144916/,QA & Automation,Hybrid
Senior Automation Engineer בחברת יוניקורן בתחום הוירטואליזציה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144917/,QA & Automation,Hybrid
Senior QA Engineer בחברת הייטק בתחום ה-DevOps,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144894/,QA & Automation,Hybrid
Performance Software Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144883/,QA & Automation,Hybrid
Automation Developer בחברת מחקר ופיתוח עצמאי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144870/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום האזרחי בצפון,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144807/,QA & Automation,onsite
QA Engineer בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144809/,QA & Automation,Hybrid
Automation Engineer בחברת אבטחת מידע,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144804/,QA & Automation,Remote
QA Automation Manager בחברת סטארט-אפ בתחום האנליטיקה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/144777/,QA & Automation,Hybrid
QA Test Engineer בחברת סטארט-אפ רפואי,GotFriends,Beer Sheva,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144752/,QA & Automation,Hybrid
QA Engineer בחברת סטארט-אפ בתחום הבינה המלאכותית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144731/,QA & Automation,Hybrid
QA Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144735/,QA & Automation,Hybrid
Manual QA Engineer בחברת AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144729/,QA & Automation,Hybrid
Automation Team Lead בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144719/,QA & Automation,Remote
Automation System Architect בחברת הייטק אמריקאית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144725/,QA & Automation,Hybrid
QA Manual Engineer בחברת סטארט-אפ בתחום ה-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144717/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום ה-Gaming,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144707/,QA & Automation,Hybrid
Automation Engineer בחברת אבטחת סייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144712/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום פלטפורמת הסחר החכם והשיווק,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144690/,QA & Automation,Hybrid
QA Automation Engineer בחברת AdTech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144689/,QA & Automation,Hybrid
Automation and QA Engineering Lead בחברת סטארט-אפ בתחום ה- Multidisciplinary Stealth Mode,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/144668/,QA & Automation,onsite
Senior QA Automation Engineer בחברת סטארט-אפ בתחום ה-Autonomous Vehicle,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144673/,QA & Automation,Hybrid
Build & Release Engineer בחברת Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144675/,QA & Automation,Hybrid
QA Team Lead בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/144671/,QA & Automation,Hybrid
Software QA Engineer בחברת סטארט-אפ בתחום ה-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144655/,QA & Automation,Hybrid
Senior QA & Automation בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144504/,QA & Automation,Hybrid
QA Automation Engineer בחברה העוסקת באנרגיה ירוקה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144493/,QA & Automation,Hybrid
Automation Engineer בחברה בתחום ה-E-commerce,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144474/,QA & Automation,Hybrid
Senior Manual QA Engineer בחברה בתחום ה-AgTech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144460/,QA & Automation,Hybrid
Senior QA Automation Engineer מדובר בחברה ותיקה בתחום החניות,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144457/,QA & Automation,onsite
Manual QA Engineer בסטארט-אפ Auto-Tech ייחודי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144426/,QA & Automation,Remote
Software Developer Engineer In Test בחברת סטארט-אפ בתחום ה-Storage,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144394/,QA & Automation,Hybrid
Senior QA Automation בחברת Cyber Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144377/,QA & Automation,onsite
Senior System Test Engineer בחברת סטארט-אפ בתחום ה-Storage,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/144349/,QA & Automation,Hybrid
Senior Automation Engineer בחברה טכנולוגית,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144324/,QA & Automation,Hybrid
Senior/Lead QA Engineer בחברת Fintech גלובלית ציבורית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/144316/,QA & Automation,Hybrid
Automation Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144299/,QA & Automation,Hybrid
Automation Engineer בחברה בתחום ה-Mobility,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144238/,QA & Automation,Hybrid
Automation Engineer בחברת Cyber,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144178/,QA & Automation,Remote
Automation Engineer Team Leader בחברת סייבר מצליחה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/144159/,QA & Automation,Hybrid
Test Automation Developer Engineer בחברה המפתחת אותות דיגיטליים,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144160/,QA & Automation,Hybrid
Software Automation & QA Lead בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142004/,QA & Automation,Hybrid
QA Automation Engineer בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143980/,QA & Automation,Hybrid
QA Team Leader בחברת Cyber,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/143480/,QA & Automation,Hybrid
QA Automation Team Leader בחברה מצליחה בתחום ה-Application Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/144135/,QA & Automation,Hybrid
Automation Engineer בחברת SaaS סטארט-אפ מצליחה וממומנת היטב,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144068/,QA & Automation,Hybrid
Senior Automation Engineer בחברת סטארט-אפ בתחום הווירטואליזציה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144110/,QA & Automation,Hybrid
Automation Developer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144097/,QA & Automation,Hybrid
Senior Automation Developer בחברת הייטק,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144093/,QA & Automation,Hybrid
Senior Automation Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144074/,QA & Automation,Hybrid
Automation Team Lead בחברת סטארט-אפ,GotFriends,Haifa,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/144048/,QA & Automation,Hybrid
SOC Automation Architect בחברת סטארט-אפ בתחום ה-Cyber,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/144013/,QA & Automation,Hybrid
Automation Engineer בחברת סייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143993/,QA & Automation,Hybrid
QA Engineer בחברת סטארט-אפ בתחום הסייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143996/,QA & Automation,Hybrid
QA Engineer בחברה מולטידיסיפלינארית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143986/,QA & Automation,onsite
QA & Automation Engineer בחברת סטארט-אפ בתחום הרובוטיקה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142199/,QA & Automation,Hybrid
Expert Performance Engineer בחברת הייטק בינלאומית ומשגשגת,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143961/,QA & Automation,Hybrid
QA Automation Team Leader בחברה מבוססת בתחום ה-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143920/,QA & Automation,Hybrid
Senior Automation Engineer בחברת סטארט-אפ בתחום הווירטואליזציה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143925/,QA & Automation,Hybrid
Automation Tech Lead בחברת הייטק בתחום ה-DevOps,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143893/,QA & Automation,Hybrid
Verification And Validation Lead בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143884/,QA & Automation,Hybrid
QA Automation Engineer בחברת פינטק בינלאומית,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143869/,QA & Automation,Hybrid
CI and Automation Team Leader בחברה בתחום ה-Automotive,GotFriends,Jerusalem,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143849/,QA & Automation,Hybrid
Performance Test Engineer בחברת סטארט-אפ בתחום ה-Storage,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143815/,QA & Automation,Hybrid
QA Engineer בחברת Startup בתחום ה Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143822/,QA & Automation,Hybrid
QA Automation Team Lead בחברת Cyber Security מרשימה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/143791/,QA & Automation,Hybrid
Senior Automation Engineer – UI בחברת סייבר מרשימה העוסקת בעולמות של קריפטוגרפיה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143788/,QA & Automation,onsite
Senior Automation Engineer בחברת סטארט-אפ בתחום הרפואי,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143696/,QA & Automation,Remote
Senior QA Engineer בחברה בתחום זיהוי פנים ו-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143613/,QA & Automation,Hybrid
Automation Engineer בחברה מצליחה בתחום הארנק החכם,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143591/,QA & Automation,Hybrid
Senior QA Engineer בחברת סטארט-אפ בתחום ה-Cloud Compute& Storage,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143560/,QA & Automation,Hybrid
Senior Automation Engineer בחברת הייטק ישראלית בתחום ה-DevOps,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143546/,QA & Automation,Hybrid
Python Automation Developer בתחום ה-Automotive,GotFriends,Jerusalem,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143547/,QA & Automation,onsite
Senior Performance Automation Engineer בתחום ה-SASE,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142652/,QA & Automation,Hybrid
QA Engineer בחברת Bootstrap בתחום ה-Cyber,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143516/,QA & Automation,onsite
Automation Manager בחברת Cloud Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143478/,QA & Automation,Remote
QA Automation Engineer בסטארט-אפ גלובאלי מבטיח בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143472/,QA & Automation,Hybrid
Cloud Performance Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143420/,QA & Automation,Hybrid
Senior Performance Engineer בחברת הייטק ישראלית בתחום ה-DevOps,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143402/,QA & Automation,Hybrid
Automation Engineer מדובר בחברת סטארט-אפ בתחום ה-Medical,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143370/,QA & Automation,Hybrid
Test Engineer בחברת סטארט-אפ בתחום ה-Cyber Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143375/,QA & Automation,Remote
QA Engineer בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143350/,QA & Automation,Hybrid
QA Engineer בחברת סטארט-אפ בתחום ה-Cyber& Risk Management,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143346/,QA & Automation,Remote
QA בחברת סטארט-אפ בתחום ה-Blockchain,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143329/,QA & Automation,Hybrid
QA Automation Engineer בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143310/,QA & Automation,Hybrid
QA Manager בחברת סטארט-אפ בתחום ה-Automotive,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/143281/,QA & Automation,Hybrid
Mobile QA Engineer מדובר בחברת סטארט-אפ מצליחה בתחום ה-Gaming,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143276/,QA & Automation,onsite
QA Engineer בחברת סטארט-אפ בתחום ה-Cryptocurrency,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143263/,QA & Automation,Remote
Automation Engineer בחברת סטארט-אפ בתחום ה-Cloud Cimpute &Storage,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143261/,QA & Automation,Hybrid
Director Of QA בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/143238/,QA & Automation,Hybrid
Senior QA Automation בחברת סטארט-אפ בתחום ה-Data,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143184-1/,QA & Automation,Hybrid
Senior QA Automation בחברת סטארט-אפ בתחום ה-Data,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143184/,QA & Automation,Hybrid
QA Engineer בחברת Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143215/,QA & Automation,onsite
Senior QA Automation Engineer (Mobile) בחברת Startup בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143154/,QA & Automation,Hybrid
Quality Engineer- Manual & Automation בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143144/,QA & Automation,Remote
Quality Engineer- Manual & Automation בחברה טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143144/,QA & Automation,Remote
Full Stack Team Lead בחברת סטארט-אפ בתחום הראייה הממוחשבת,GotFriends,Israel,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143158/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום ה-Clean Tech,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143123-1/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום ה-Clean Tech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143123/,QA & Automation,Hybrid
PHY Automation & Validation Manager בחברת הייטק אמריקאית,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/143112/,QA & Automation,Hybrid
Automation Engineer בחברת Cyber הגנתי,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143114/,QA & Automation,Hybrid
QA Manager בסטארט-אפ המפתח רובוטים למערכי לוגיסטיקה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143084/,QA & Automation,onsite
QA Manager בסטארט-אפ המפתח רובוטים למערכי לוגיסטיקה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/143084/,QA & Automation,onsite
QA Automation Engineer בחברת Startup ייחודית בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143081/,QA & Automation,Hybrid
Automation Engineer בחברה בתחום ה-Medical Device,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143088/,QA & Automation,Hybrid
QA & Customer Support Engineer בחברת סטארט-אפ בתחום ה-Automotive,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143083/,QA & Automation,Remote
Automation Engineer בחברת סטארט-אפ בתחום ה-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143079/,QA & Automation,Hybrid
Senior Automation Developer בחברת מוצר טכנולוגית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/143045/,QA & Automation,Hybrid
QA Windows בחברת סטארט-אפ בתחום הסייבר ההתקפי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/143047/,QA & Automation,onsite
QA Team Lead מדובר בחברת סטארט-אפ מרשימה בתחום ה-Cyber,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/142983/,QA & Automation,onsite
QA Manual בחברת SU בתחום ה-Cyber Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142966/,QA & Automation,Remote
QA Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142933/,QA & Automation,onsite
Senior QA Automation בחברת היי-טק גדולה בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142938-1/,QA & Automation,Hybrid
Senior QA Automation בחברת היי-טק גדולה בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142938/,QA & Automation,Hybrid
QA Team Leader בחברת Gaming ישראלית מצליחה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/142904/,QA & Automation,Hybrid
QA Engineer בחברה מצליחה בתחום הדיגיטל,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142902/,QA & Automation,onsite
Performance Engineer בחברה בתחום ה-Cyber security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142899-1/,QA & Automation,Hybrid
Performance Engineer בחברה בתחום ה-Cyber security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142899/,QA & Automation,Hybrid
QA Automation Developer בחברת סטארט-אפ בתחום ה-Cyber,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142876/,QA & Automation,Remote
Automation Team Leader בחברה בתחום ה-High Frequency Trading,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/142845/,QA & Automation,Hybrid
Automation & Validation Engineer בחברת יוניקורן,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142818/,QA & Automation,Hybrid
Automation Engineer בחברה בתחום ה-E-commerce,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142782/,QA & Automation,Hybrid
Automation Developer בחברת Fintech גלובלית ציבורית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142753/,QA & Automation,Hybrid
Automation Tech Lead בחברת Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/142751/,QA & Automation,Hybrid
Automation Tech Lead בחברת Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142751/,QA & Automation,Hybrid
Senior Automation Engineer בחברה בתחום ה-AgTech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142727/,QA & Automation,Hybrid
QA Automation Engineer בחברה בתחום המולטידסיפלינרי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142720/,QA & Automation,Hybrid
DBA Team Leader בחברה בתחום ה-E-commerce,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/142351/,QA & Automation,Hybrid
QA Engineer בחברת Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142678/,QA & Automation,Hybrid
Automation Engineer בחברת סטארט-אפ בתחום התקשורת,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142655/,QA & Automation,Hybrid
QA Engineer בחברת הייטק בתחום הציוד הרפואה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142650/,QA & Automation,onsite
Automation Engineer בחברת Cyber בתחום ה-SaaS,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142653/,QA & Automation,Remote
QA Automation Team Leader בחברת Unicorn בתחום ה-API security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/142605/,QA & Automation,Hybrid
QA Automation בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142629/,QA & Automation,onsite
Engineer QA בחברת היי-טק מצליחה בתחום התקשורת,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142625/,QA & Automation,Hybrid
Automation Team Lead בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/head-of-qa-team/142590/,QA & Automation,Hybrid
Senior Infrastructure Engineer בחברת יוניקורן,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142542/,QA & Automation,Hybrid
QA Automation Engineer – UI בחברת Fintech,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142568/,QA & Automation,Hybrid
QA Tester בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/142527/,QA & Automation,onsite
Testing Automation Engineer בחברה בתחום התקשורת,GotFriends,Jerusalem,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142309/,QA & Automation,Hybrid
IT Expert בחברה בתחום ה-Automotive,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142287/,QA & Automation,Hybrid
Automation Engineer בחברת סטארט-אפ,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142398/,QA & Automation,Hybrid
Senior Infrastructure Developer בחברה מצליחה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/142448/,QA & Automation,Hybrid
